Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Collection_Date,common_name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,ENA-FIRST-PUBLIC (run),ENA-LAST-UPDATE (run),environment_(biome),environment_(feature),environment_(material),Experiment,external_id,geo_loc_name_country,geo_loc_name_country_continent,geographic_location_(country_and/or_sea),geographic_location_(latitude),geographic_location_(longitude),human_gut_environmental_package,INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,Instrument,Investigation_type,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,project_name,ReleaseDate,create_date,version,Sample Name,Sample_name,Sequencing_method,SRA Study,Submitter_Id,ENA_first_public,ENA-LAST-UPDATE,Scientific_Name,ENA_first_public,ENA_last_update,INSDC_center_alias
ERR4775998,WGS,101,61290739,PRJEB37924,SAMEA7501526,30650223,MAYO CLINIC,2016,human metagenome,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-10-30,2020-10-30,lower digestive tract,rectum,feces,ERX4645834,SAMEA7501526,USA,North America,USA,44.9 N,93.2 W,human-gut,MAYO,2020-10-30T04:08:00Z,2020-10-29T18:50:30Z,public,Illumina HiSeq 4000,metagenome,unspecified,SINGLE,PCR,METAGENOMIC,human metagenome,ILLUMINA,Longitudinal multi-omics reveals subset-specific mechanisms underlying irritable bowel syndrome,2020-10-31T00:00:00Z,2020-11-05T22:49:00Z,1,SAMEA7501526,ibs_473,"Illumina HiSeq\, single-end reads\, 100 bp length",ERP121278,ibs_473,2020-10-30T04:08:00Z,2020-10-29T18:50:30Z,human metagenome,,,
ERR4775999,WGS,101,29940642,PRJEB37924,SAMEA7501527,16305796,MAYO CLINIC,2016,human metagenome,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-10-30,2020-10-30,lower digestive tract,rectum,feces,ERX4645835,SAMEA7501527,USA,North America,USA,44.9 N,93.2 W,human-gut,MAYO,2020-10-30T04:08:00Z,2020-10-29T18:50:30Z,public,Illumina HiSeq 4000,metagenome,unspecified,SINGLE,PCR,METAGENOMIC,human metagenome,ILLUMINA,Longitudinal multi-omics reveals subset-specific mechanisms underlying irritable bowel syndrome,2020-10-31T00:00:00Z,2020-11-05T22:49:00Z,1,SAMEA7501527,ibs_474,"Illumina HiSeq\, single-end reads\, 100 bp length",ERP121278,ibs_474,2020-10-30T04:08:00Z,2020-10-29T18:50:30Z,human metagenome,,,
ERR4776000,WGS,101,26404733,PRJEB37924,SAMEA7501528,14637620,MAYO CLINIC,2016,human metagenome,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-10-30,2020-10-30,lower digestive tract,rectum,feces,ERX4645836,SAMEA7501528,USA,North America,USA,44.9 N,93.2 W,human-gut,MAYO,2020-10-30T04:08:00Z,2020-10-29T18:50:30Z,public,Illumina HiSeq 4000,metagenome,unspecified,SINGLE,PCR,METAGENOMIC,human metagenome,ILLUMINA,Longitudinal multi-omics reveals subset-specific mechanisms underlying irritable bowel syndrome,2020-10-31T00:00:00Z,2020-11-05T22:49:00Z,1,SAMEA7501528,ibs_475,"Illumina HiSeq\, single-end reads\, 100 bp length",ERP121278,ibs_475,2020-10-30T04:08:00Z,2020-10-29T18:50:30Z,human metagenome,,,
ERR4776001,WGS,126,590186772,PRJEB37924,SAMEA7501529,294831489,MAYO CLINIC,2016,human metagenome,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-10-30,2020-10-30,lower digestive tract,rectum,feces,ERX4645837,SAMEA7501529,USA,North America,USA,44.9 N,93.2 W,human-gut,MAYO,2020-10-30T04:08:00Z,2020-10-29T18:50:30Z,public,Illumina HiSeq 4000,metagenome,unspecified,SINGLE,PCR,METAGENOMIC,human metagenome,ILLUMINA,Longitudinal multi-omics reveals subset-specific mechanisms underlying irritable bowel syndrome,2020-10-31T00:00:00Z,2020-11-05T22:51:00Z,1,SAMEA7501529,ibs_476,"Illumina HiSeq\, single-end reads\, 100 bp length",ERP121278,ibs_476,2020-10-30T04:08:00Z,2020-10-29T18:50:30Z,human metagenome,,,
ERR4776002,WGS,101,86990189,PRJEB37924,SAMEA7501530,44368114,MAYO CLINIC,2016,human metagenome,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-10-30,2020-10-30,lower digestive tract,rectum,feces,ERX4645838,SAMEA7501530,USA,North America,USA,44.9 N,93.2 W,human-gut,MAYO,2020-10-30T04:08:00Z,2020-10-29T18:50:30Z,public,Illumina HiSeq 4000,metagenome,unspecified,SINGLE,PCR,METAGENOMIC,human metagenome,ILLUMINA,Longitudinal multi-omics reveals subset-specific mechanisms underlying irritable bowel syndrome,2020-10-31T00:00:00Z,2020-11-05T22:50:00Z,1,SAMEA7501530,ibs_477,"Illumina HiSeq\, single-end reads\, 100 bp length",ERP121278,ibs_477,2020-10-30T04:08:00Z,2020-10-29T18:50:30Z,human metagenome,,,
ERR4776003,WGS,101,182929382,PRJEB37924,SAMEA7501531,91775046,MAYO CLINIC,2016,human metagenome,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-10-30,2020-10-30,lower digestive tract,rectum,feces,ERX4645839,SAMEA7501531,USA,North America,USA,44.9 N,93.2 W,human-gut,MAYO,2020-10-30T04:08:00Z,2020-10-29T18:50:30Z,public,Illumina HiSeq 4000,metagenome,unspecified,SINGLE,PCR,METAGENOMIC,human metagenome,ILLUMINA,Longitudinal multi-omics reveals subset-specific mechanisms underlying irritable bowel syndrome,2020-10-31T00:00:00Z,2020-11-05T22:50:00Z,1,SAMEA7501531,ibs_478,"Illumina HiSeq\, single-end reads\, 100 bp length",ERP121278,ibs_478,2020-10-30T04:08:00Z,2020-10-29T18:50:30Z,human metagenome,,,
ERR4776004,WGS,126,404218962,PRJEB37924,SAMEA7501532,204699827,MAYO CLINIC,2016,human metagenome,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-10-30,2020-10-30,lower digestive tract,rectum,feces,ERX4645840,SAMEA7501532,USA,North America,USA,44.9 N,93.2 W,human-gut,MAYO,2020-10-30T04:08:00Z,2020-10-29T18:50:30Z,public,Illumina HiSeq 4000,metagenome,unspecified,SINGLE,PCR,METAGENOMIC,human metagenome,ILLUMINA,Longitudinal multi-omics reveals subset-specific mechanisms underlying irritable bowel syndrome,2020-10-31T00:00:00Z,2020-11-05T22:50:00Z,1,SAMEA7501532,ibs_479,"Illumina HiSeq\, single-end reads\, 100 bp length",ERP121278,ibs_479,2020-10-30T04:08:00Z,2020-10-29T18:50:30Z,human metagenome,,,
ERR4776005,WGS,101,1726393,PRJEB37924,SAMEA7501533,1182049,MAYO CLINIC,2016,human metagenome,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-10-30,2020-10-30,lower digestive tract,rectum,feces,ERX4645841,SAMEA7501533,USA,North America,USA,44.9 N,93.2 W,human-gut,MAYO,2020-10-30T04:08:00Z,2020-10-29T18:50:30Z,public,Illumina HiSeq 4000,metagenome,unspecified,SINGLE,PCR,METAGENOMIC,human metagenome,ILLUMINA,Longitudinal multi-omics reveals subset-specific mechanisms underlying irritable bowel syndrome,2020-10-31T00:00:00Z,2020-11-05T22:50:00Z,1,SAMEA7501533,ibs_480,"Illumina HiSeq\, single-end reads\, 100 bp length",ERP121278,ibs_480,2020-10-30T04:08:00Z,2020-10-29T18:50:30Z,human metagenome,,,
ERR4776006,WGS,101,56691300,PRJEB37924,SAMEA7501534,28135600,MAYO CLINIC,2016,human metagenome,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-10-30,2020-10-30,lower digestive tract,rectum,feces,ERX4645842,SAMEA7501534,USA,North America,USA,44.9 N,93.2 W,human-gut,MAYO,2020-10-30T04:07:59Z,2020-10-29T18:50:30Z,public,Illumina HiSeq 4000,metagenome,unspecified,SINGLE,PCR,METAGENOMIC,human metagenome,ILLUMINA,Longitudinal multi-omics reveals subset-specific mechanisms underlying irritable bowel syndrome,2020-10-31T00:00:00Z,2020-11-05T22:49:00Z,1,SAMEA7501534,ibs_481,"Illumina HiSeq\, single-end reads\, 100 bp length",ERP121278,ibs_481,2020-10-30T04:07:59Z,2020-10-29T18:50:30Z,human metagenome,,,
ERR4776007,WGS,101,49675840,PRJEB37924,SAMEA7501535,24825794,MAYO CLINIC,2016,human metagenome,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-10-30,2020-10-30,lower digestive tract,rectum,feces,ERX4645843,SAMEA7501535,USA,North America,USA,44.9 N,93.2 W,human-gut,MAYO,2020-10-30T04:07:59Z,2020-10-29T18:50:30Z,public,Illumina HiSeq 4000,metagenome,unspecified,SINGLE,PCR,METAGENOMIC,human metagenome,ILLUMINA,Longitudinal multi-omics reveals subset-specific mechanisms underlying irritable bowel syndrome,2020-10-31T00:00:00Z,2020-11-05T22:49:00Z,1,SAMEA7501535,ibs_482,"Illumina HiSeq\, single-end reads\, 100 bp length",ERP121278,ibs_482,2020-10-30T04:07:59Z,2020-10-29T18:50:30Z,human metagenome,,,
ERR4776008,WGS,126,302699628,PRJEB37924,SAMEA7501536,154694257,MAYO CLINIC,2016,human metagenome,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-10-30,2020-10-30,lower digestive tract,rectum,feces,ERX4645844,SAMEA7501536,USA,North America,USA,44.9 N,93.2 W,human-gut,MAYO,2020-10-30T04:07:59Z,2020-10-29T18:50:30Z,public,Illumina HiSeq 4000,metagenome,unspecified,SINGLE,PCR,METAGENOMIC,human metagenome,ILLUMINA,Longitudinal multi-omics reveals subset-specific mechanisms underlying irritable bowel syndrome,2020-10-31T00:00:00Z,2020-11-05T22:50:00Z,1,SAMEA7501536,ibs_483,"Illumina HiSeq\, single-end reads\, 100 bp length",ERP121278,ibs_483,2020-10-30T04:07:59Z,2020-10-29T18:50:30Z,human metagenome,,,
ERR4776009,WGS,101,32078913,PRJEB37924,SAMEA7501537,16839488,MAYO CLINIC,2016,human metagenome,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-10-30,2020-10-30,lower digestive tract,rectum,feces,ERX4645845,SAMEA7501537,USA,North America,USA,44.9 N,93.2 W,human-gut,MAYO,2020-10-30T04:07:59Z,2020-10-29T18:50:30Z,public,Illumina HiSeq 4000,metagenome,unspecified,SINGLE,PCR,METAGENOMIC,human metagenome,ILLUMINA,Longitudinal multi-omics reveals subset-specific mechanisms underlying irritable bowel syndrome,2020-10-31T00:00:00Z,2020-11-05T22:49:00Z,1,SAMEA7501537,ibs_484,"Illumina HiSeq\, single-end reads\, 100 bp length",ERP121278,ibs_484,2020-10-30T04:07:59Z,2020-10-29T18:50:30Z,human metagenome,,,
ERR4776010,WGS,126,229302234,PRJEB37924,SAMEA7501538,118433212,MAYO CLINIC,2016,human metagenome,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-10-30,2020-10-30,lower digestive tract,rectum,feces,ERX4645846,SAMEA7501538,USA,North America,USA,44.9 N,93.2 W,human-gut,MAYO,2020-10-30T04:07:59Z,2020-10-29T18:50:30Z,public,Illumina HiSeq 4000,metagenome,unspecified,SINGLE,PCR,METAGENOMIC,human metagenome,ILLUMINA,Longitudinal multi-omics reveals subset-specific mechanisms underlying irritable bowel syndrome,2020-10-31T00:00:00Z,2020-11-05T22:50:00Z,1,SAMEA7501538,ibs_485,"Illumina HiSeq\, single-end reads\, 100 bp length",ERP121278,ibs_485,2020-10-30T04:07:59Z,2020-10-29T18:50:30Z,human metagenome,,,
ERR4776011,WGS,101,7162314,PRJEB37924,SAMEA7501539,3950209,MAYO CLINIC,2016,human metagenome,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-10-30,2020-10-30,lower digestive tract,rectum,feces,ERX4645847,SAMEA7501539,USA,North America,USA,44.9 N,93.2 W,human-gut,MAYO,2020-10-30T04:07:59Z,2020-10-29T18:50:30Z,public,Illumina HiSeq 4000,metagenome,unspecified,SINGLE,PCR,METAGENOMIC,human metagenome,ILLUMINA,Longitudinal multi-omics reveals subset-specific mechanisms underlying irritable bowel syndrome,2020-10-31T00:00:00Z,2020-11-05T22:49:00Z,1,SAMEA7501539,ibs_486,"Illumina HiSeq\, single-end reads\, 100 bp length",ERP121278,ibs_486,2020-10-30T04:07:59Z,2020-10-29T18:50:30Z,human metagenome,,,
ERR4776012,WGS,101,87616591,PRJEB37924,SAMEA7501540,45148330,MAYO CLINIC,2016,human metagenome,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-10-30,2020-10-30,lower digestive tract,rectum,feces,ERX4645848,SAMEA7501540,USA,North America,USA,44.9 N,93.2 W,human-gut,MAYO,2020-10-30T04:07:59Z,2020-10-29T18:50:30Z,public,Illumina HiSeq 4000,metagenome,unspecified,SINGLE,PCR,METAGENOMIC,human metagenome,ILLUMINA,Longitudinal multi-omics reveals subset-specific mechanisms underlying irritable bowel syndrome,2020-10-31T00:00:00Z,2020-11-05T22:50:00Z,1,SAMEA7501540,ibs_487,"Illumina HiSeq\, single-end reads\, 100 bp length",ERP121278,ibs_487,2020-10-30T04:07:59Z,2020-10-29T18:50:30Z,human metagenome,,,
ERR4776013,WGS,101,172633442,PRJEB37924,SAMEA7501541,85612831,MAYO CLINIC,2016,human metagenome,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-10-30,2020-10-30,lower digestive tract,rectum,feces,ERX4645849,SAMEA7501541,USA,North America,USA,44.9 N,93.2 W,human-gut,MAYO,2020-10-30T04:07:59Z,2020-10-29T18:50:30Z,public,Illumina HiSeq 4000,metagenome,unspecified,SINGLE,PCR,METAGENOMIC,human metagenome,ILLUMINA,Longitudinal multi-omics reveals subset-specific mechanisms underlying irritable bowel syndrome,2020-10-31T00:00:00Z,2020-11-05T22:50:00Z,1,SAMEA7501541,ibs_488,"Illumina HiSeq\, single-end reads\, 100 bp length",ERP121278,ibs_488,2020-10-30T04:07:59Z,2020-10-29T18:50:30Z,human metagenome,,,
ERR4776014,WGS,101,84931708,PRJEB37924,SAMEA7501542,43134120,MAYO CLINIC,2016,human metagenome,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-10-30,2020-10-30,lower digestive tract,rectum,feces,ERX4645850,SAMEA7501542,USA,North America,USA,44.9 N,93.2 W,human-gut,MAYO,2020-10-30T04:07:59Z,2020-10-29T18:50:30Z,public,Illumina HiSeq 4000,metagenome,unspecified,SINGLE,PCR,METAGENOMIC,human metagenome,ILLUMINA,Longitudinal multi-omics reveals subset-specific mechanisms underlying irritable bowel syndrome,2020-10-31T00:00:00Z,2020-11-05T22:50:00Z,1,SAMEA7501542,ibs_489,"Illumina HiSeq\, single-end reads\, 100 bp length",ERP121278,ibs_489,2020-10-30T04:07:59Z,2020-10-29T18:50:30Z,human metagenome,,,
ERR4776015,WGS,126,309809430,PRJEB37924,SAMEA7501543,158312183,MAYO CLINIC,2016,human metagenome,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-10-30,2020-10-30,lower digestive tract,rectum,feces,ERX4645851,SAMEA7501543,USA,North America,USA,44.9 N,93.2 W,human-gut,MAYO,2020-10-30T04:07:59Z,2020-10-29T18:50:30Z,public,Illumina HiSeq 4000,metagenome,unspecified,SINGLE,PCR,METAGENOMIC,human metagenome,ILLUMINA,Longitudinal multi-omics reveals subset-specific mechanisms underlying irritable bowel syndrome,2020-10-31T00:00:00Z,2020-11-05T22:51:00Z,1,SAMEA7501543,ibs_490,"Illumina HiSeq\, single-end reads\, 100 bp length",ERP121278,ibs_490,2020-10-30T04:07:59Z,2020-10-29T18:50:30Z,human metagenome,,,
ERR4776016,WGS,101,20089405,PRJEB37924,SAMEA7501544,9907894,MAYO CLINIC,2016,human metagenome,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-10-30,2020-10-30,lower digestive tract,rectum,feces,ERX4645852,SAMEA7501544,USA,North America,USA,44.9 N,93.2 W,human-gut,MAYO,2020-10-30T04:07:59Z,2020-10-29T18:50:30Z,public,Illumina HiSeq 4000,metagenome,unspecified,SINGLE,PCR,METAGENOMIC,human metagenome,ILLUMINA,Longitudinal multi-omics reveals subset-specific mechanisms underlying irritable bowel syndrome,2020-10-31T00:00:00Z,2020-11-05T22:49:00Z,1,SAMEA7501544,ibs_491,"Illumina HiSeq\, single-end reads\, 100 bp length",ERP121278,ibs_491,2020-10-30T04:07:59Z,2020-10-29T18:50:30Z,human metagenome,,,
ERR4776017,WGS,101,59426986,PRJEB37924,SAMEA7501545,30187279,MAYO CLINIC,2016,human metagenome,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-10-30,2020-10-30,lower digestive tract,rectum,feces,ERX4645853,SAMEA7501545,USA,North America,USA,44.9 N,93.2 W,human-gut,MAYO,2020-10-30T04:07:59Z,2020-10-29T18:50:30Z,public,Illumina HiSeq 4000,metagenome,unspecified,SINGLE,PCR,METAGENOMIC,human metagenome,ILLUMINA,Longitudinal multi-omics reveals subset-specific mechanisms underlying irritable bowel syndrome,2020-10-31T00:00:00Z,2020-11-05T22:49:00Z,1,SAMEA7501545,ibs_492,"Illumina HiSeq\, single-end reads\, 100 bp length",ERP121278,ibs_492,2020-10-30T04:07:59Z,2020-10-29T18:50:30Z,human metagenome,,,
ERR4776018,WGS,101,45968938,PRJEB37924,SAMEA7501546,24797676,MAYO CLINIC,2016,human metagenome,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-10-30,2020-10-30,lower digestive tract,rectum,feces,ERX4645854,SAMEA7501546,USA,North America,USA,44.9 N,93.2 W,human-gut,MAYO,2020-10-30T04:07:59Z,2020-10-29T18:50:30Z,public,Illumina HiSeq 4000,metagenome,unspecified,SINGLE,PCR,METAGENOMIC,human metagenome,ILLUMINA,Longitudinal multi-omics reveals subset-specific mechanisms underlying irritable bowel syndrome,2020-10-31T00:00:00Z,2020-11-05T22:49:00Z,1,SAMEA7501546,ibs_493,"Illumina HiSeq\, single-end reads\, 100 bp length",ERP121278,ibs_493,2020-10-30T04:07:59Z,2020-10-29T18:50:30Z,human metagenome,,,
ERR4776019,WGS,101,72476287,PRJEB37924,SAMEA7501547,37216093,MAYO CLINIC,2016,human metagenome,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-10-30,2020-10-30,lower digestive tract,rectum,feces,ERX4645855,SAMEA7501547,USA,North America,USA,44.9 N,93.2 W,human-gut,MAYO,2020-10-30T04:07:59Z,2020-10-29T18:50:30Z,public,Illumina HiSeq 4000,metagenome,unspecified,SINGLE,PCR,METAGENOMIC,human metagenome,ILLUMINA,Longitudinal multi-omics reveals subset-specific mechanisms underlying irritable bowel syndrome,2020-10-31T00:00:00Z,2020-11-05T22:50:00Z,1,SAMEA7501547,ibs_494,"Illumina HiSeq\, single-end reads\, 100 bp length",ERP121278,ibs_494,2020-10-30T04:07:59Z,2020-10-29T18:50:30Z,human metagenome,,,
ERR4776020,WGS,101,39308897,PRJEB37924,SAMEA7501548,24240558,MAYO CLINIC,2016,human metagenome,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-10-30,2020-10-30,lower digestive tract,rectum,feces,ERX4645856,SAMEA7501548,USA,North America,USA,44.9 N,93.2 W,human-gut,MAYO,2020-10-30T04:07:59Z,2020-10-29T18:50:30Z,public,Illumina HiSeq 4000,metagenome,unspecified,SINGLE,PCR,METAGENOMIC,human metagenome,ILLUMINA,Longitudinal multi-omics reveals subset-specific mechanisms underlying irritable bowel syndrome,2020-10-31T00:00:00Z,2020-11-05T22:49:00Z,1,SAMEA7501548,ibs_495,"Illumina HiSeq\, single-end reads\, 100 bp length",ERP121278,ibs_495,2020-10-30T04:07:59Z,2020-10-29T18:50:30Z,human metagenome,,,
ERR4776021,WGS,126,332865414,PRJEB37924,SAMEA7501549,166481894,MAYO CLINIC,2016,human metagenome,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-10-30,2020-10-30,lower digestive tract,rectum,feces,ERX4645857,SAMEA7501549,USA,North America,USA,44.9 N,93.2 W,human-gut,MAYO,2020-10-30T04:07:59Z,2020-10-29T18:50:30Z,public,Illumina HiSeq 4000,metagenome,unspecified,SINGLE,PCR,METAGENOMIC,human metagenome,ILLUMINA,Longitudinal multi-omics reveals subset-specific mechanisms underlying irritable bowel syndrome,2020-10-31T00:00:00Z,2020-11-05T22:51:00Z,1,SAMEA7501549,ibs_496,"Illumina HiSeq\, single-end reads\, 100 bp length",ERP121278,ibs_496,2020-10-30T04:07:59Z,2020-10-29T18:50:30Z,human metagenome,,,
ERR4776022,WGS,101,3821941,PRJEB37924,SAMEA7501550,2148749,MAYO CLINIC,2016,human metagenome,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-10-30,2020-10-30,lower digestive tract,rectum,feces,ERX4645858,SAMEA7501550,USA,North America,USA,44.9 N,93.2 W,human-gut,MAYO,2020-10-30T04:07:59Z,2020-10-29T18:50:30Z,public,Illumina HiSeq 4000,metagenome,unspecified,SINGLE,PCR,METAGENOMIC,human metagenome,ILLUMINA,Longitudinal multi-omics reveals subset-specific mechanisms underlying irritable bowel syndrome,2020-10-31T00:00:00Z,2020-11-05T22:49:00Z,1,SAMEA7501550,ibs_497,"Illumina HiSeq\, single-end reads\, 100 bp length",ERP121278,ibs_497,2020-10-30T04:07:59Z,2020-10-29T18:50:30Z,human metagenome,,,
ERR4776023,WGS,101,68653033,PRJEB37924,SAMEA7501551,34798106,MAYO CLINIC,2016,human metagenome,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-10-30,2020-10-30,lower digestive tract,rectum,feces,ERX4645859,SAMEA7501551,USA,North America,USA,44.9 N,93.2 W,human-gut,MAYO,2020-10-30T04:07:59Z,2020-10-29T18:50:30Z,public,Illumina HiSeq 4000,metagenome,unspecified,SINGLE,PCR,METAGENOMIC,human metagenome,ILLUMINA,Longitudinal multi-omics reveals subset-specific mechanisms underlying irritable bowel syndrome,2020-10-31T00:00:00Z,2020-11-05T22:50:00Z,1,SAMEA7501551,ibs_498,"Illumina HiSeq\, single-end reads\, 100 bp length",ERP121278,ibs_498,2020-10-30T04:07:59Z,2020-10-29T18:50:30Z,human metagenome,,,
ERR4776024,WGS,101,95114528,PRJEB37924,SAMEA7501552,47552794,MAYO CLINIC,2016,human metagenome,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-10-30,2020-10-30,lower digestive tract,rectum,feces,ERX4645860,SAMEA7501552,USA,North America,USA,44.9 N,93.2 W,human-gut,MAYO,2020-10-30T04:07:59Z,2020-10-29T18:50:30Z,public,Illumina HiSeq 4000,metagenome,unspecified,SINGLE,PCR,METAGENOMIC,human metagenome,ILLUMINA,Longitudinal multi-omics reveals subset-specific mechanisms underlying irritable bowel syndrome,2020-10-31T00:00:00Z,2020-11-05T22:50:00Z,1,SAMEA7501552,ibs_499,"Illumina HiSeq\, single-end reads\, 100 bp length",ERP121278,ibs_499,2020-10-30T04:07:59Z,2020-10-29T18:50:30Z,human metagenome,,,
ERR4776025,WGS,101,30015786,PRJEB37924,SAMEA7501553,18975272,MAYO CLINIC,2016,human metagenome,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-10-30,2020-10-30,lower digestive tract,rectum,feces,ERX4645861,SAMEA7501553,USA,North America,USA,44.9 N,93.2 W,human-gut,MAYO,2020-10-30T04:07:59Z,2020-10-29T18:50:30Z,public,Illumina HiSeq 4000,metagenome,unspecified,SINGLE,PCR,METAGENOMIC,human metagenome,ILLUMINA,Longitudinal multi-omics reveals subset-specific mechanisms underlying irritable bowel syndrome,2020-10-31T00:00:00Z,2020-11-05T22:49:00Z,1,SAMEA7501553,ibs_500,"Illumina HiSeq\, single-end reads\, 100 bp length",ERP121278,ibs_500,2020-10-30T04:07:59Z,2020-10-29T18:50:30Z,human metagenome,,,
ERR4776026,WGS,126,419849766,PRJEB37924,SAMEA7501554,209876446,MAYO CLINIC,2016,human metagenome,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-10-30,2020-10-30,lower digestive tract,rectum,feces,ERX4645862,SAMEA7501554,USA,North America,USA,44.9 N,93.2 W,human-gut,MAYO,2020-10-30T04:07:59Z,2020-10-29T18:50:30Z,public,Illumina HiSeq 4000,metagenome,unspecified,SINGLE,PCR,METAGENOMIC,human metagenome,ILLUMINA,Longitudinal multi-omics reveals subset-specific mechanisms underlying irritable bowel syndrome,2020-10-31T00:00:00Z,2020-11-05T22:51:00Z,1,SAMEA7501554,ibs_501,"Illumina HiSeq\, single-end reads\, 100 bp length",ERP121278,ibs_501,2020-10-30T04:07:59Z,2020-10-29T18:50:30Z,human metagenome,,,
ERR4776027,WGS,101,10942138,PRJEB37924,SAMEA7501555,7242249,MAYO CLINIC,2016,human metagenome,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-10-30,2020-10-30,lower digestive tract,rectum,feces,ERX4645863,SAMEA7501555,USA,North America,USA,44.9 N,93.2 W,human-gut,MAYO,2020-10-30T04:07:59Z,2020-10-29T18:50:30Z,public,Illumina HiSeq 4000,metagenome,unspecified,SINGLE,PCR,METAGENOMIC,human metagenome,ILLUMINA,Longitudinal multi-omics reveals subset-specific mechanisms underlying irritable bowel syndrome,2020-10-31T00:00:00Z,2020-11-05T22:49:00Z,1,SAMEA7501555,ibs_502,"Illumina HiSeq\, single-end reads\, 100 bp length",ERP121278,ibs_502,2020-10-30T04:07:59Z,2020-10-29T18:50:30Z,human metagenome,,,
